map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
7,14,0.7000000000000001,11,1427,5,0.45454545454545453,1.9131394152197165,0.7458780461510167
7,14,0.7000000000000001,13,1107,10,0.7692307692307693,1.9722469794234416,0.768922385810893
7,14,0.7000000000000001,18,1984,9,0.5,1.8438614379613667,0.718868554888814
7,14,0.7000000000000001,24,3199,4,0.16666666666666666,0.0,0.0
7,14,0.7000000000000001,12,1337,8,0.6666666666666666,2.1115904793495073,0.8232484096447398
7,14,0.7000000000000001,9,1059,4,0.4444444444444444,2.0611128325795947,0.8035686266411998
7,14,0.7000000000000001,14,1611,8,0.5714285714285714,1.860419010781378,0.7253238764224905
7,14,0.7000000000000001,10,658,9,0.9,1.9915093613566137,0.7764322346416845
7,14,0.7000000000000001,20,2334,11,0.55,1.9061547465398496,0.7431549246751293
7,14,0.7000000000000001,27,3130,10,0.37037037037037035,0.0,0.0
7,14,0.7000000000000001,26,3145,10,0.38461538461538464,0.0,0.0
7,14,0.7000000000000001,15,1572,10,0.6666666666666666,2.181492330847697,0.850501131533709
7,14,0.7000000000000001,12,1026,8,0.6666666666666666,1.7986522062521288,0.7012427754254797
7,14,0.7000000000000001,6,577,3,0.5,1.9061547465398496,0.7431549246751293
7,14,0.7000000000000001,25,3193,6,0.24,0.0,0.0
7,14,0.7000000000000001,9,1022,5,0.5555555555555556,2.044195650795369,0.7969731039128414
7,14,0.7000000000000001,13,1510,7,0.5384615384615384,2.231606951608935,0.8700393811351886
7,14,0.7000000000000001,24,3203,9,0.375,0.0,0.0
7,14,0.7000000000000001,8,1011,2,0.25,1.8462202193216333,0.7197881759150166
7,14,0.7000000000000001,7,835,3,0.42857142857142855,2.1186492470699507,0.8260004202058486
7,14,0.7000000000000001,20,2207,11,0.55,1.945910149055313,0.7586544129592989
7,14,0.7000000000000001,27,3138,14,0.5185185185185185,0.0,0.0
7,14,0.7000000000000001,10,1183,6,0.6,2.172831900239435,0.8471246786680537
7,14,0.7000000000000001,30,3146,17,0.5666666666666667,0.0,0.0
7,14,0.7000000000000001,20,2163,12,0.6,1.9061547465398496,0.7431549246751293
7,14,0.7000000000000001,17,1726,12,0.7058823529411765,2.098147389135067,0.8180073353228107
7,14,0.7000000000000001,28,3197,13,0.4642857142857143,0.0,0.0
7,14,0.7000000000000001,24,3130,8,0.3333333333333333,1.2945451658448959,0.5047059358419744
7,14,0.7000000000000001,13,1408,7,0.5384615384615384,1.9061547465398496,0.7431549246751293
7,14,0.7000000000000001,24,3130,7,0.2916666666666667,0.0,0.0
7,14,0.7000000000000001,8,879,4,0.5,1.945910149055313,0.7586544129592989
7,14,0.7000000000000001,14,1979,4,0.2857142857142857,1.945910149055313,0.7586544129592989
7,14,0.7000000000000001,17,1426,13,0.7647058823529411,2.1458417525947544,0.8366019961963062
7,14,0.7000000000000001,23,3179,4,0.17391304347826086,0.0,0.0
7,14,0.7000000000000001,29,3382,13,0.4482758620689655,0.0,0.0
7,14,0.7000000000000001,8,983,4,0.5,2.0606424816641744,0.8033852503440998
7,14,0.7000000000000001,9,912,6,0.6666666666666666,1.9096604215404314,0.7445216865530524
7,14,0.7000000000000001,19,1939,12,0.631578947368421,1.8964301641019543,0.7393635896105184
7,14,0.7000000000000001,14,1610,7,0.5,1.9408430327407737,0.7566788900119165
7,14,0.7000000000000001,8,886,5,0.625,2.2110688711446103,0.8620321741294914
7,14,0.7000000000000001,26,3176,12,0.46153846153846156,0.0,0.0
7,14,0.7000000000000001,14,1565,7,0.5,2.156959938665891,0.8409366572447956
7,14,0.7000000000000001,14,1735,6,0.42857142857142855,1.9722469794234416,0.768922385810893
7,14,0.7000000000000001,14,998,11,0.7857142857142857,1.9061547465398496,0.7431549246751293
7,14,0.7000000000000001,8,965,3,0.375,2.0467385326945515,0.7979645004454027
7,14,0.7000000000000001,24,3130,9,0.375,0.0,0.0
7,14,0.7000000000000001,14,1431,11,0.7857142857142857,2.3195749966735852,0.9043355924068646
7,14,0.7000000000000001,13,1484,7,0.5384615384615384,1.9792045174343245,0.771634929819079
7,14,0.7000000000000001,25,3023,8,0.32,2.2025210748201953,0.8586996341323374
7,14,0.7000000000000001,23,3137,5,0.21739130434782608,0.0,0.0
7,14,0.7000000000000001,28,3171,15,0.5357142857142857,0.0,0.0
7,14,0.7000000000000001,18,2173,9,0.5,2.070493040427825,0.8072256999557051
7,14,0.7000000000000001,25,3039,10,0.4,2.30565733829864,0.8989094976052426
7,14,0.7000000000000001,25,3139,9,0.36,0.0,0.0
7,14,0.7000000000000001,12,1385,6,0.5,2.1500602244842355,0.8382466570849157
7,14,0.7000000000000001,18,2286,7,0.3888888888888889,2.2685112232853943,0.8844272954887814
7,14,0.7000000000000001,10,1119,5,0.5,2.128549004875151,0.8298600511090481
7,14,0.7000000000000001,13,1389,11,0.8461538461538461,1.9915093613566137,0.7764322346416845
7,14,0.7000000000000001,11,1024,6,0.5454545454545454,2.098147389135067,0.8180073353228107
7,14,0.7000000000000001,16,1665,11,0.6875,2.1100165533754613,0.8226347811653052
7,14,0.7000000000000001,26,2819,16,0.6153846153846154,2.159731616075493,0.8420172545679121
7,14,0.7000000000000001,12,1237,8,0.6666666666666666,2.106577333232116,0.8212939281253258
7,14,0.7000000000000001,14,1530,9,0.6428571428571429,2.159731616075493,0.8420172545679121
7,14,0.7000000000000001,15,1701,8,0.5333333333333333,1.8691547284086998,0.728729681532018
7,14,0.7000000000000001,22,2081,16,0.7272727272727273,1.945910149055313,0.7586544129592989
7,14,0.7000000000000001,8,846,4,0.5,2.205155101199458,0.8597265652768453
7,14,0.7000000000000001,25,3216,8,0.32,0.0,0.0
7,14,0.7000000000000001,26,2911,14,0.5384615384615384,2.022808529414703,0.7886348802678209
7,14,0.7000000000000001,13,1411,6,0.46153846153846156,1.945910149055313,0.7586544129592989
7,14,0.7000000000000001,13,1556,9,0.6923076923076923,1.7720149875245348,0.690857689790122
7,14,0.7000000000000001,10,880,8,0.8,2.0431918705451206,0.7965817588567184
7,14,0.7000000000000001,7,620,5,0.7142857142857143,2.0198149924929463,0.7874677863004299
7,14,0.7000000000000001,30,3183,17,0.5666666666666667,0.0,0.0
7,14,0.7000000000000001,17,1829,11,0.6470588235294118,2.1873223188492537,0.852774076215676
7,14,0.7000000000000001,20,2448,10,0.5,1.9722469794234416,0.768922385810893
8,14,0.7000000000000001,21,2547,10,0.47619047619047616,1.8848713335781606,0.7585280250825391
8,14,0.7000000000000001,13,1193,12,0.9230769230769231,2.0431918705451206,0.8222408961396741
8,14,0.7000000000000001,27,3135,16,0.5925925925925926,0.0,0.0
8,14,0.7000000000000001,12,981,9,0.75,1.8937882323911377,0.7621164491441584
8,14,0.7000000000000001,9,960,7,0.7777777777777778,2.091138882620417,0.8415361932404272
8,14,0.7000000000000001,12,1105,9,0.75,2.1681552360159664,0.8725298538683304
8,14,0.7000000000000001,29,2805,25,0.8620689655172413,1.9915093613566137,0.8014423244134822
8,14,0.7000000000000001,27,2121,23,0.8518518518518519,1.945910149055313,0.783091851446946
8,14,0.7000000000000001,17,1674,13,0.7647058823529411,2.2718685126965625,0.9142671467720475
8,14,0.7000000000000001,26,3207,9,0.34615384615384615,0.0,0.0
8,14,0.7000000000000001,24,2726,12,0.5,2.1187027819189646,0.8526287223303626
8,14,0.7000000000000001,11,1043,9,0.8181818181818182,2.18083952705862,0.8776343880944897
8,14,0.7000000000000001,27,3201,13,0.48148148148148145,0.0,0.0
8,14,0.7000000000000001,12,1212,9,0.75,1.945910149055313,0.783091851446946
8,14,0.7000000000000001,14,1396,10,0.7142857142857143,1.998936787082697,0.8044313404100054
8,14,0.7000000000000001,8,858,5,0.625,2.0431918705451206,0.8222408961396741
8,14,0.7000000000000001,12,1085,10,0.8333333333333334,2.1458417525947544,0.8635502475627512
8,14,0.7000000000000001,25,2061,22,0.88,2.202521074820195,0.8863596847825663
8,14,0.7000000000000001,23,3130,5,0.21739130434782608,0.0,0.0
8,14,0.7000000000000001,25,3204,7,0.28,0.0,0.0
8,14,0.7000000000000001,24,3213,7,0.2916666666666667,0.0,0.0
8,14,0.7000000000000001,24,3203,5,0.20833333333333334,0.0,0.0
8,14,0.7000000000000001,9,731,7,0.7777777777777778,2.2459520807289133,0.9038376073083174
8,14,0.7000000000000001,13,1175,9,0.6923076923076923,2.245035274126178,0.9034686571898839
8,14,0.7000000000000001,27,2880,19,0.7037037037037037,1.9085352816435601,0.7680510983406104
8,14,0.7000000000000001,7,671,4,0.5714285714285714,2.2718685126965625,0.9142671467720475
8,14,0.7000000000000001,10,1094,5,0.5,2.137024181859552,0.8600017960601748
8,14,0.7000000000000001,12,1260,8,0.6666666666666666,2.128549004875151,0.8565911339392761
8,14,0.7000000000000001,23,2561,14,0.6086956521739131,2.1972245773362196,0.8842282173954807
8,14,0.7000000000000001,28,3083,21,0.75,1.9686765366336698,0.7922537197933078
8,14,0.7000000000000001,10,1188,7,0.7,2.3009168287805335,0.9259570491216788
8,14,0.7000000000000001,37,3130,29,0.7837837837837838,0.0,0.0
8,14,0.7000000000000001,15,1439,11,0.7333333333333333,1.7622081710679625,0.7091647371213342
8,14,0.7000000000000001,22,3130,4,0.18181818181818182,0.0,0.0
8,14,0.7000000000000001,14,1582,7,0.5,2.051457263660062,0.8255671350209803
8,14,0.7000000000000001,33,3270,22,0.6666666666666666,0.0,0.0
8,14,0.7000000000000001,31,3157,26,0.8387096774193549,0.0,0.0
8,14,0.7000000000000001,29,3226,18,0.6206896551724138,0.0,0.0
8,14,0.7000000000000001,30,3185,17,0.5666666666666667,0.0,0.0
8,14,0.7000000000000001,9,694,8,0.8888888888888888,1.9913464134109884,0.8013767493361893
8,14,0.7000000000000001,9,905,5,0.5555555555555556,2.1458417525947544,0.8635502475627512
8,14,0.7000000000000001,15,1410,11,0.7333333333333333,2.282374376159249,0.918495017249026
8,14,0.7000000000000001,6,564,3,0.5,1.8891591637540215,0.7602535748838674
8,14,0.7000000000000001,23,3182,3,0.13043478260869565,0.0,0.0
8,14,0.7000000000000001,14,1310,12,0.8571428571428571,2.171115529932704,0.873721163778097
8,14,0.7000000000000001,11,1129,6,0.5454545454545454,2.0844297682153505,0.8388362469846437
8,14,0.7000000000000001,27,3130,13,0.48148148148148145,1.14370838942625,0.46026211468500255
8,14,0.7000000000000001,30,3232,21,0.7,0.0,0.0
8,14,0.7000000000000001,14,1158,10,0.7142857142857143,2.019814992492946,0.8128333483534548
8,14,0.7000000000000001,14,1596,7,0.5,2.161423635898512,0.8698208586962065
8,14,0.7000000000000001,24,3191,3,0.125,0.0,0.0
8,14,0.7000000000000001,7,633,5,0.7142857142857143,2.0611128325795947,0.8294528218013495
8,14,0.7000000000000001,13,1257,10,0.7692307692307693,2.1972245773362196,0.8842282173954807
8,14,0.7000000000000001,7,821,4,0.5714285714285714,2.145841752594754,0.863550247562751
8,14,0.7000000000000001,8,950,3,0.375,2.187032906771011,0.8801267874419337
8,14,0.7000000000000001,17,1713,12,0.7058823529411765,1.8937882323911377,0.7621164491441584
8,14,0.7000000000000001,22,3130,2,0.09090909090909091,0.0,0.0
8,14,0.7000000000000001,17,1749,13,0.7647058823529411,2.203103566642156,0.8865940967360337
8,14,0.7000000000000001,22,1869,18,0.8181818181818182,2.0431918705451206,0.8222408961396741
8,14,0.7000000000000001,27,3230,12,0.4444444444444444,0.0,0.0
8,14,0.7000000000000001,28,3184,13,0.4642857142857143,0.0,0.0
8,14,0.7000000000000001,24,2685,15,0.625,2.0837660374856473,0.8385691420896731
8,14,0.7000000000000001,8,908,3,0.375,2.033662343665036,0.8184059324073755
8,14,0.7000000000000001,18,2118,8,0.4444444444444444,2.2110688711446103,0.8897995710757374
8,14,0.7000000000000001,9,816,7,0.7777777777777778,2.0253262207700673,0.8150512297686747
8,14,0.7000000000000001,9,958,5,0.5555555555555556,1.9751117880268625,0.7948434554655681
8,14,0.7000000000000001,14,1220,12,0.8571428571428571,1.9559838465843624,0.7871458055582237
8,14,0.7000000000000001,9,1012,4,0.4444444444444444,2.0679759122939765,0.8322147282556492
8,14,0.7000000000000001,11,1259,6,0.5454545454545454,2.13650705762401,0.8597936899586494
8,14,0.7000000000000001,11,1189,7,0.6363636363636364,2.1373798915422584,0.8601449441670611
8,14,0.7000000000000001,15,1602,10,0.6666666666666666,2.211139270933968,0.8898279020351172
8,14,0.7000000000000001,21,2185,17,0.8095238095238095,2.0262296229952916,0.8154147855687695
8,14,0.7000000000000001,14,1543,8,0.5714285714285714,2.0168325557927025,0.8116331275320819
8,14,0.7000000000000001,10,1088,7,0.7,1.8864291178674608,0.7591549235977945
8,14,0.7000000000000001,13,1285,11,0.8461538461538461,2.2459520807289133,0.9038376073083174
8,14,0.7000000000000001,16,1458,12,0.75,2.143952200643869,0.8627898359186975
8,14,0.7000000000000001,12,1436,7,0.5833333333333334,2.016013771401332,0.8113036244533888
8,14,0.7000000000000001,11,1144,7,0.6363636363636364,2.2849294772709694,0.9195232655785713
8,14,0.7000000000000001,29,3203,15,0.5172413793103449,0.0,0.0
8,14,0.7000000000000001,8,975,4,0.5,1.9823184363008157,0.7977436240793742
8,14,0.7000000000000001,36,3231,27,0.75,0.0,0.0
8,14,0.7000000000000001,15,1728,9,0.6,2.166649565640594,0.8719239275348398
8,14,0.7000000000000001,24,3225,11,0.4583333333333333,0.0,0.0
8,14,0.7000000000000001,21,2401,14,0.6666666666666666,1.9730014063936125,0.7939941754198047
8,14,0.7000000000000001,11,1040,7,0.6363636363636364,1.8128014196539852,0.7295249581341996
8,14,0.7000000000000001,16,1335,13,0.8125,2.1028657720503716,0.8462554407143534
8,14,0.7000000000000001,27,3130,13,0.48148148148148145,1.3421257227487466,0.5401111236364754
8,14,0.7000000000000001,16,2090,5,0.3125,1.945910149055313,0.783091851446946
8,14,0.7000000000000001,13,1080,12,0.9230769230769231,1.9605619969565369,0.7889881888012985
8,14,0.7000000000000001,14,1678,9,0.6428571428571429,1.9665375340035607,0.7913929218111013
8,14,0.7000000000000001,20,2261,12,0.6,1.9973307549236332,0.8037850255236089
8,14,0.7000000000000001,6,758,3,0.5,1.8891591637540215,0.7602535748838674
8,14,0.7000000000000001,11,1536,3,0.2727272727272727,2.013805893852347,0.8104151091648271
8,14,0.7000000000000001,24,3243,6,0.25,0.0,0.0
8,14,0.7000000000000001,8,916,5,0.625,2.21106887114461,0.8897995710757372
8,14,0.7000000000000001,19,1879,13,0.6842105263157895,2.0837660374856477,0.8385691420896733
8,14,0.7000000000000001,10,967,6,0.6,2.1946439303282554,0.8831896886410165
8,14,0.7000000000000001,14,1516,10,0.7142857142857143,2.1342553230978734,0.8588875253241233
8,14,0.7000000000000001,23,2166,19,0.8260869565217391,2.1458417525947544,0.8635502475627512
8,14,0.7000000000000001,32,3180,19,0.59375,0.0,0.0
9,14,0.7000000000000001,7,476,6,0.8571428571428571,1.7328679513998633,0.7525749891599529
9,14,0.7000000000000001,11,891,8,0.7272727272727273,1.329661348854758,0.577464586607656
9,14,0.7000000000000001,8,564,6,0.75,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,14,904,12,0.8571428571428571,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,15,1428,10,0.6666666666666666,1.8224362127868812,0.7914739908340028
9,14,0.7000000000000001,10,858,7,0.7,1.630035488098961,0.7079154177878524
9,14,0.7000000000000001,12,960,10,0.8333333333333334,1.8343719702816235,0.7966576244513048
9,14,0.7000000000000001,22,1477,20,0.9090909090909091,1.329661348854758,0.577464586607656
9,14,0.7000000000000001,19,1222,16,0.8421052631578947,1.979204517434325,0.8595576004797155
9,14,0.7000000000000001,17,1362,15,0.8823529411764706,1.4708084763221112,0.6387640052032224
9,14,0.7000000000000001,6,465,4,0.6666666666666666,1.277034259466139,0.5546089320875496
9,14,0.7000000000000001,13,912,10,0.7692307692307693,1.5498260458782016,0.6730808996348389
9,14,0.7000000000000001,9,900,6,0.6666666666666666,1.7298201303799214,0.7512513373091634
9,14,0.7000000000000001,23,1834,18,0.782608695652174,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,9,358,9,1.0,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,10,855,8,0.8,1.7351264569629226,0.7535558456633373
9,14,0.7000000000000001,12,911,10,0.8333333333333334,1.3904377949394804,0.6038594617719415
9,14,0.7000000000000001,15,1241,13,0.8666666666666667,1.3624474851916286,0.5917034247016866
9,14,0.7000000000000001,10,996,5,0.5,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,10,936,6,0.6,1.8866967846580784,0.8193820026016111
9,14,0.7000000000000001,16,1198,14,0.875,1.8866967846580782,0.819382002601611
9,14,0.7000000000000001,12,683,10,0.8333333333333334,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,24,1925,20,0.8333333333333334,1.9061547465398496,0.8278324880759481
9,14,0.7000000000000001,8,602,5,0.625,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,9,484,8,0.8888888888888888,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,13,926,11,0.8461538461538461,1.329661348854758,0.577464586607656
9,14,0.7000000000000001,12,1008,8,0.6666666666666666,1.9600951351245586,0.8512585011900045
9,14,0.7000000000000001,8,592,7,0.875,1.90853528164356,0.8288663413354665
9,14,0.7000000000000001,6,455,5,0.8333333333333334,1.3296613488547582,0.5774645866076561
9,14,0.7000000000000001,7,579,4,0.5714285714285714,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,18,1845,11,0.6111111111111112,2.0467385326945515,0.888887250648002
9,14,0.7000000000000001,16,1576,12,0.75,1.6620480640052133,0.7218183028554468
9,14,0.7000000000000001,16,1596,8,0.5,1.7214023220140038,0.7475955295861263
9,14,0.7000000000000001,11,923,10,0.9090909090909091,1.3296613488547582,0.5774645866076561
9,14,0.7000000000000001,16,1007,15,0.9375,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,17,1726,13,0.7647058823529411,1.9792045174343245,0.8595576004797154
9,14,0.7000000000000001,7,433,6,0.8571428571428571,1.7351264569629226,0.7535558456633373
9,14,0.7000000000000001,5,225,4,0.8,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,9,937,5,0.5555555555555556,1.8891591637540217,0.8204514002553333
9,14,0.7000000000000001,5,456,5,1.0,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,4,333,3,0.75,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,7,591,5,0.7142857142857143,1.559581156259877,0.6773174902439576
9,14,0.7000000000000001,15,1017,12,0.8,1.3296613488547582,0.5774645866076561
9,14,0.7000000000000001,9,680,8,0.8888888888888888,1.7347645210257752,0.7533986588830317
9,14,0.7000000000000001,13,907,11,0.8461538461538461,1.8407487285692812,0.7994270153880654
9,14,0.7000000000000001,8,472,7,0.875,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,19,1636,13,0.6842105263157895,1.7480673485460894,0.7591760034688149
9,14,0.7000000000000001,11,684,10,0.9090909090909091,1.3296613488547582,0.5774645866076561
9,14,0.7000000000000001,8,532,6,0.75,1.6957425341696346,0.7364516253185086
9,14,0.7000000000000001,11,860,11,1.0,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,7,524,6,0.8571428571428571,1.7917594692280547,0.7781512503836434
9,14,0.7000000000000001,4,181,4,1.0,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,11,769,9,0.8181818181818182,1.3208883431493221,0.5736545186400794
9,14,0.7000000000000001,16,1246,14,0.875,1.991509361356614,0.8649015262958465
9,14,0.7000000000000001,7,393,6,0.8571428571428571,1.2554823251787537,0.5452490459521967
9,14,0.7000000000000001,13,963,10,0.7692307692307693,1.7298201303799214,0.7512513373091634
9,14,0.7000000000000001,11,951,8,0.7272727272727273,1.3296613488547582,0.5774645866076561
9,14,0.7000000000000001,8,586,5,0.625,1.791759469228055,0.7781512503836435
9,14,0.7000000000000001,11,881,10,0.9090909090909091,1.5607104090414063,0.6778079184956497
9,14,0.7000000000000001,9,619,8,0.8888888888888888,1.9085352816435597,0.8288663413354664
9,14,0.7000000000000001,10,669,8,0.8,1.7045514452672972,0.7402772867997999
9,14,0.7000000000000001,7,466,6,0.8571428571428571,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,11,552,11,1.0,1.9061547465398496,0.8278324880759481
9,14,0.7000000000000001,16,1237,14,0.875,1.5110861760736112,0.6562563879490548
9,14,0.7000000000000001,12,837,11,0.9166666666666666,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,7,427,7,1.0,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,15,1245,14,0.9333333333333333,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,6,450,5,0.8333333333333334,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,10,1031,6,0.6,1.6957425341696346,0.7364516253185086
9,14,0.7000000000000001,13,1000,11,0.8461538461538461,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,13,868,12,0.9230769230769231,1.8337855468200528,0.796402943977886
9,14,0.7000000000000001,6,472,4,0.6666666666666666,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,6,403,5,0.8333333333333334,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,8,671,6,0.75,1.329661348854758,0.577464586607656
9,14,0.7000000000000001,11,821,9,0.8181818181818182,1.8343719702816235,0.7966576244513048
9,14,0.7000000000000001,11,1181,7,0.6363636363636364,1.505072122628115,0.6536445177238046
9,14,0.7000000000000001,6,594,4,0.6666666666666666,1.7917594692280554,0.7781512503836436
9,14,0.7000000000000001,16,1127,14,0.875,1.2798542258336676,0.55583362792012
9,14,0.7000000000000001,14,1298,9,0.6428571428571429,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,8,423,7,0.875,1.8636799873410004,0.8093859345357186
9,14,0.7000000000000001,12,854,11,0.9166666666666666,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,6,479,5,0.8333333333333334,1.6434177197931796,0.7137272471682024
9,14,0.7000000000000001,13,1105,10,0.7692307692307693,1.7917594692280547,0.7781512503836434
9,14,0.7000000000000001,7,434,5,0.7142857142857143,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,5,315,4,0.8,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,13,953,10,0.7692307692307693,1.7478680974667573,0.7590894698245477
9,14,0.7000000000000001,7,487,5,0.7142857142857143,1.7917594692280547,0.7781512503836434
9,14,0.7000000000000001,13,957,11,0.8461538461538461,1.7524236752648437,0.7610679321241376
9,14,0.7000000000000001,15,1352,10,0.6666666666666666,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,8,506,8,1.0,1.9061547465398496,0.8278324880759481
9,14,0.7000000000000001,13,1068,10,0.7692307692307693,1.9459101490553132,0.8450980400142567
9,14,0.7000000000000001,15,1028,14,0.9333333333333333,1.8131375362103126,0.7874356269077961
9,14,0.7000000000000001,12,894,9,0.75,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,8,662,5,0.625,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,12,800,11,0.9166666666666666,1.499030672979008,0.6510207494785011
9,14,0.7000000000000001,12,1287,6,0.5,1.4941751382893085,0.6489120175560747
9,14,0.7000000000000001,12,1248,8,0.6666666666666666,1.3321790402101223,0.5785580060704263
9,14,0.7000000000000001,10,776,8,0.8,1.3862943611198906,0.6020599913279623
9,14,0.7000000000000001,10,808,7,0.7,1.7917594692280547,0.7781512503836434
9,14,0.7000000000000001,8,481,8,1.0,1.3321790402101223,0.5785580060704263
0,18,0.9,7,531,4,0.5714285714285714,1.329661348854758,0.5350950905814502
0,18,0.9,11,801,9,0.8181818181818182,1.7917594692280547,0.72105705434887
0,18,0.9,10,601,9,0.9,1.5171063970610277,0.6105285271744351
0,18,0.9,15,1210,9,0.6,1.7328679513998633,0.6973573641278246
0,18,0.9,9,622,7,0.7777777777777778,1.3862943611198906,0.5578858913022596
0,18,0.9,10,1073,5,0.5,1.84989815186856,0.7444537814031702
0,18,0.9,9,698,7,0.7777777777777778,1.7478680974667573,0.7033938669751947
0,18,0.9,8,569,7,0.875,1.4750763110546947,0.5936143762907716
0,18,0.9,7,380,7,1.0,1.3862943611198906,0.5578858913022596
0,18,0.9,15,916,12,0.8,1.8866967846580784,0.7592626406384488
0,18,0.9,13,532,13,1.0,1.4941751382893085,0.6013003097789544
0,18,0.9,23,2373,14,0.6086956521739131,1.5229550675313184,0.612882205317954
0,18,0.9,15,1291,12,0.8,1.3862943611198906,0.5578858913022596
0,18,0.9,11,849,10,0.9090909090909091,1.7478680974667573,0.7033938669751947
0,18,0.9,10,710,9,0.9,1.329661348854758,0.5350950905814502
0,18,0.9,13,1061,10,0.7692307692307693,1.8636799873410004,0.75
0,18,0.9,15,1165,13,0.8666666666666667,1.890362775338868,0.7607379438177866
0,18,0.9,23,2159,16,0.6956521739130435,1.7917594692280547,0.72105705434887
0,18,0.9,13,951,10,0.7692307692307693,1.8407487285692812,0.7407717826045194
0,18,0.9,8,780,5,0.625,1.8200759753606213,0.7324524547092749
0,18,0.9,15,871,14,0.9333333333333333,1.7328679513998633,0.6973573641278246
0,18,0.9,11,740,9,0.8181818181818182,1.7328679513998633,0.6973573641278246
0,18,0.9,14,1118,11,0.7857142857142857,1.3862943611198906,0.5578858913022596
0,18,0.9,5,324,5,1.0,1.3862943611198906,0.5578858913022596
0,18,0.9,16,1059,15,0.9375,1.4941751382893085,0.6013003097789544
0,18,0.9,9,921,6,0.6666666666666666,1.7478680974667573,0.7033938669751947
0,18,0.9,18,1486,12,0.6666666666666666,1.3296613488547582,0.5350950905814503
0,18,0.9,11,760,9,0.8181818181818182,1.7917594692280547,0.72105705434887
0,18,0.9,9,658,8,0.8888888888888888,1.5498260458782016,0.6236958825034433
0,18,0.9,6,368,4,0.6666666666666666,1.3862943611198906,0.5578858913022596
0,18,0.9,16,1547,11,0.6875,1.844621476365503,0.7423302909680236
0,18,0.9,10,997,7,0.7,1.5498260458782016,0.6236958825034433
0,18,0.9,17,1341,12,0.7058823529411765,1.3862943611198906,0.5578858913022596
0,18,0.9,12,1069,7,0.5833333333333334,1.8636799873410004,0.75
0,18,0.9,17,1145,15,0.8823529411764706,1.3862943611198906,0.5578858913022596
0,18,0.9,13,1208,10,0.7692307692307693,1.890362775338868,0.7607379438177866
0,18,0.9,14,967,11,0.7857142857142857,1.3862943611198906,0.5578858913022596
0,18,0.9,11,1076,7,0.6363636363636364,1.4941751382893085,0.6013003097789544
0,18,0.9,14,1206,10,0.7142857142857143,1.7328679513998633,0.6973573641278246
0,18,0.9,9,673,8,0.8888888888888888,1.7328679513998633,0.6973573641278246
0,18,0.9,8,646,7,0.875,1.6326309271543522,0.6570190181162903
0,18,0.9,9,549,7,0.7777777777777778,1.5607104090414063,0.6280760724651601
0,18,0.9,12,1154,9,0.75,1.7917594692280547,0.72105705434887
0,18,0.9,17,1266,14,0.8235294117647058,1.7478680974667573,0.7033938669751947
0,18,0.9,15,1097,14,0.9333333333333333,1.7480673485460896,0.703474051508223
0,18,0.9,14,1074,10,0.7142857142857143,1.7917594692280547,0.72105705434887
0,18,0.9,9,921,6,0.6666666666666666,1.6434177197931796,0.6613599428104825
0,18,0.9,15,1291,11,0.7333333333333333,1.7852620436663769,0.7184422979505836
0,18,0.9,15,1225,11,0.7333333333333333,1.8065071652616695,0.7269919638292214
0,18,0.9,7,601,5,0.7142857142857143,1.310783678099714,0.5274981570078471
0,18,0.9,9,784,7,0.7777777777777778,1.9061547465398496,0.7670931005406071
0,18,0.9,12,706,11,0.9166666666666666,1.5498260458782016,0.6236958825034433
0,18,0.9,21,1373,17,0.8095238095238095,1.277034259466139,0.5139163918190203
