map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
4,10,0.5,30,3133,21,0.7,0.0,0.0
4,10,0.5,26,3167,14,0.5384615384615384,0.0,0.0
4,10,0.5,16,2268,3,0.1875,2.469854905565857,0.8388202041344609
4,10,0.5,8,865,4,0.5,2.0253262207700677,0.6878479177528855
4,10,0.5,19,2476,7,0.3684210526315789,2.1100165533754613,0.7166107256102142
4,10,0.5,25,3184,8,0.32,0.0,0.0
4,10,0.5,19,2131,11,0.5789473684210527,2.2110688711446103,0.7509304444035568
4,10,0.5,23,3176,5,0.21739130434782608,0.0,0.0
4,10,0.5,19,2192,9,0.47368421052631576,2.1065773332321154,0.7154426864123635
4,10,0.5,28,3222,13,0.4642857142857143,0.0,0.0
4,10,0.5,19,2539,6,0.3157894736842105,2.600679619291952,0.8832513214548581
4,10,0.5,17,2330,8,0.47058823529411764,2.5878362977139355,0.8788894305585312
5,10,0.5,7,984,1,0.14285714285714285,2.1873223188492537,0.7184451300956249
5,10,0.5,16,2163,7,0.4375,2.287313879677962,0.7512882320513715
5,10,0.5,23,3130,6,0.2608695652173913,1.808045719583997,0.5938684166624123
5,10,0.5,23,3130,5,0.21739130434782608,1.5607104090414068,0.512628972512499
5,10,0.5,20,2620,7,0.35,2.1521956897162164,0.7069074817939414
5,10,0.5,22,3232,1,0.045454545454545456,0.0,0.0
5,10,0.5,16,2482,1,0.0625,2.1769674652144633,0.7150439879307693
5,10,0.5,10,1217,4,0.4,2.165751296291713,0.7113599392327615
5,10,0.5,24,3130,6,0.25,0.0,0.0
5,10,0.5,19,2575,6,0.3157894736842105,2.32977964254865,0.7652364829640639
5,10,0.5,24,3130,9,0.375,0.6365141682948128,0.2090686409165615
5,10,0.5,22,2905,7,0.3181818181818182,2.2538575896013526,0.7402992212094521
5,10,0.5,7,916,3,0.42857142857142855,2.1885091339137626,0.7188349498748466
5,10,0.5,27,3239,14,0.5185185185185185,0.0,0.0
5,10,0.5,11,1614,3,0.2727272727272727,2.471998906463767,0.8119496430160104
5,10,0.5,25,3218,7,0.28,0.0,0.0
5,10,0.5,22,3124,4,0.18181818181818182,2.3046193848206715,0.7569723764440303
5,10,0.5,24,3237,5,0.20833333333333334,0.0,0.0
5,10,0.5,16,2375,3,0.1875,2.3386955144629926,0.7681649790079326
5,10,0.5,23,3280,2,0.08695652173913043,0.0,0.0
5,10,0.5,22,3172,2,0.09090909090909091,0.0,0.0
5,10,0.5,23,3168,4,0.17391304347826086,0.0,0.0
5,10,0.5,25,3259,5,0.2,0.0,0.0
5,10,0.5,5,426,4,0.8,2.3066687254045313,0.7576455002674803
5,10,0.5,12,1431,6,0.5,2.176185661560307,0.7147871976885725
5,10,0.5,7,828,3,0.42857142857142855,2.430791328878232,0.7984146540551971
5,10,0.5,22,3130,3,0.13636363636363635,0.0,0.0
5,10,0.5,23,3206,4,0.17391304347826086,0.0,0.0
5,10,0.5,11,1391,5,0.45454545454545453,2.1439522006438687,0.7041998357703134
5,10,0.5,15,1848,7,0.4666666666666667,2.1787431513510946,0.7156272275596285
5,10,0.5,8,824,5,0.625,2.274240930731769,0.7469943077287218
5,10,0.5,22,3251,1,0.045454545454545456,0.0,0.0
5,10,0.5,16,2101,7,0.4375,2.150060224484236,0.706206069577194
5,10,0.5,7,955,1,0.14285714285714285,2.253857589601352,0.740299221209452
5,10,0.5,23,3167,5,0.21739130434782608,0.0,0.0
5,10,0.5,24,3196,5,0.20833333333333334,0.0,0.0
5,10,0.5,24,3151,4,0.16666666666666666,0.0,0.0
5,10,0.5,23,3238,3,0.13043478260869565,0.0,0.0
5,10,0.5,22,3130,2,0.09090909090909091,1.2658567518727373,0.41578171216215326
5,10,0.5,22,3145,2,0.09090909090909091,0.0,0.0
5,10,0.5,24,3250,5,0.20833333333333334,0.0,0.0
5,10,0.5,22,3164,2,0.09090909090909091,0.0,0.0
5,10,0.5,6,676,3,0.5,2.347180829317868,0.7709520548230874
5,10,0.5,22,3155,3,0.13636363636363635,0.0,0.0
5,10,0.5,23,2799,9,0.391304347826087,2.391377787867503,0.7854689320850214
5,10,0.5,23,3130,6,0.2608695652173913,0.0,0.0
5,10,0.5,12,1685,4,0.3333333333333333,2.3073449673857174,0.7578676178557125
5,10,0.5,9,1076,5,0.5555555555555556,2.293118601486813,0.753194843655519
5,10,0.5,9,959,6,0.6666666666666666,2.422368944237708,0.7956482482188776
5,10,0.5,13,1662,5,0.38461538461538464,2.3627273075413524,0.7760584314524249
5,10,0.5,7,743,4,0.5714285714285714,2.359465687487068,0.7749871238431029
5,10,0.5,24,3230,6,0.25,0.0,0.0
5,10,0.5,16,2338,2,0.125,2.341994252232425,0.7692484782551573
5,10,0.5,24,3169,6,0.25,0.0,0.0
5,10,0.5,18,2344,6,0.3333333333333333,2.325778107714297,0.7639221438792959
5,10,0.5,23,3130,5,0.21739130434782608,0.0,0.0
5,10,0.5,11,1427,4,0.36363636363636365,2.0262296229952916,0.6655328263931037
5,10,0.5,12,1333,7,0.5833333333333334,2.293451670290883,0.7533042430148218
5,10,0.5,19,2443,7,0.3684210526315789,2.3790633500128813,0.7814241473588395
5,10,0.5,19,2616,6,0.3157894736842105,2.0198149924929463,0.6634258849487364
5,10,0.5,12,1552,4,0.3333333333333333,2.4421179313312584,0.8021349756112753
5,10,0.5,7,915,3,0.42857142857142855,2.375928993365654,0.780394640527689
5,10,0.5,23,3137,5,0.21739130434782608,0.0,0.0
5,10,0.5,19,2500,6,0.3157894736842105,2.4413026378076217,0.8018671853287881
5,10,0.5,23,3145,5,0.21739130434782608,0.0,0.0
5,10,0.5,27,3229,10,0.37037037037037035,0.0,0.0
5,10,0.5,20,2518,9,0.45,2.106577333232116,0.6919237339591866
5,10,0.5,25,3254,8,0.32,0.0,0.0
5,10,0.5,23,3130,4,0.17391304347826086,0.0,0.0
5,10,0.5,22,3247,1,0.045454545454545456,0.0,0.0
5,10,0.5,26,3213,11,0.4230769230769231,0.0,0.0
5,10,0.5,16,2398,1,0.0625,2.0910015614682065,0.6868077356105076
5,10,0.5,23,3148,5,0.21739130434782608,0.0,0.0
5,10,0.5,7,872,3,0.42857142857142855,2.2055983590263932,0.7244480552016083
5,10,0.5,22,2962,6,0.2727272727272727,2.2429732264381466,0.7367241570127353
5,10,0.5,23,3206,3,0.13043478260869565,0.0,0.0
5,10,0.5,13,1697,5,0.38461538461538464,1.9367259652531439,0.6361345678573331
5,10,0.5,26,3173,12,0.46153846153846156,0.0,0.0
5,10,0.5,16,2280,2,0.125,1.9356005054539458,0.6357649007511712
5,10,0.5,22,3185,2,0.09090909090909091,0.0,0.0
5,10,0.5,25,3230,6,0.24,0.0,0.0
5,10,0.5,17,2446,4,0.23529411764705882,2.1057616806585377,0.6916558257436085
5,10,0.5,25,3238,7,0.28,0.0,0.0
5,10,0.5,8,940,4,0.5,2.2462138366774456,0.7377885637647257
5,10,0.5,11,1515,4,0.36363636363636365,2.0436564046530004,0.6712568051169195
5,10,0.5,23,3175,6,0.2608695652173913,0.0,0.0
5,10,0.5,25,3166,9,0.36,0.0,0.0
5,10,0.5,11,1445,5,0.45454545454545453,2.274240930731769,0.7469943077287218
5,10,0.5,23,3230,3,0.13043478260869565,0.0,0.0
5,10,0.5,7,883,2,0.2857142857142857,2.166084939249829,0.7114695271779782
5,10,0.5,19,2373,9,0.47368421052631576,1.9151551755947063,0.6290494534922153
5,10,0.5,22,3260,1,0.045454545454545456,0.0,0.0
5,10,0.5,16,1955,7,0.4375,2.1639556568820564,0.7107701457770105
5,10,0.5,10,1112,5,0.5,2.27928986785717,0.7486526752489746
5,10,0.5,24,3188,5,0.20833333333333334,0.0,0.0
5,10,0.5,7,964,1,0.14285714285714285,2.176185661560307,0.7147871976885725
5,10,0.5,22,3130,4,0.18181818181818182,1.0986122886681096,0.3608488067145302
5,10,0.5,22,3182,3,0.13636363636363635,0.0,0.0
5,10,0.5,18,2309,7,0.3888888888888889,2.274240930731769,0.7469943077287218
5,10,0.5,7,1002,2,0.2857142857142857,2.353806447783034,0.7731282971076147
6,10,0.5,14,1714,8,0.5714285714285714,2.2983542880154046,0.7951760121294308
6,10,0.5,23,2850,9,0.391304347826087,2.1383330595080277,0.7398124665681315
6,10,0.5,21,2539,10,0.47619047619047616,2.191289376721413,0.7581340949429988
6,10,0.5,22,3195,2,0.09090909090909091,0.0,0.0
6,10,0.5,17,1856,11,0.6470588235294118,2.094729047527649,0.7247265137451919
6,10,0.5,23,2592,16,0.6956521739130435,2.2901063810380844,0.792322432151427
6,10,0.5,13,1559,7,0.5384615384615384,1.9850800347841981,0.6867905588134768
6,10,0.5,14,1766,6,0.42857142857142855,2.1276684672215787,0.7361227708543139
6,10,0.5,21,2414,10,0.47619047619047616,2.3046193848206715,0.7973435868672311
6,10,0.5,22,3200,1,0.045454545454545456,0.0,0.0
6,10,0.5,11,1545,2,0.18181818181818182,2.0837660374856477,0.7209335725735064
6,10,0.5,20,2376,10,0.5,2.276422685805818,0.7875881985031483
6,10,0.5,11,1131,9,0.8181818181818182,2.2142259507339546,0.7660696049513157
6,10,0.5,19,2242,11,0.5789473684210527,2.2950661105787455,0.794038380809973
6,10,0.5,11,1344,7,0.6363636363636364,2.233270374938051,0.772658523540099
6,10,0.5,24,3207,4,0.16666666666666666,0.0,0.0
6,10,0.5,9,1039,6,0.6666666666666666,2.1186492470699507,0.7330023348318582
6,10,0.5,27,3173,13,0.48148148148148145,0.0,0.0
6,10,0.5,11,1342,6,0.5454545454545454,2.454955016248544,0.8493561458113089
6,10,0.5,23,3130,8,0.34782608695652173,0.0,0.0
6,10,0.5,19,2022,11,0.5789473684210527,2.2459520807289137,0.7770460926326277
6,10,0.5,33,3188,23,0.696969696969697,0.0,0.0
6,10,0.5,20,2714,7,0.35,2.0692024658203625,0.7158949225709594
6,10,0.5,10,1091,6,0.6,2.1809638969613943,0.7545617241115268
6,10,0.5,32,3224,22,0.6875,0.0,0.0
6,10,0.5,12,1596,6,0.5,2.243260364663563,0.7761148227854195
6,10,0.5,13,1754,3,0.23076923076923078,2.1873223188492537,0.7567615871120176
6,10,0.5,18,1565,13,0.7222222222222222,2.042316124449607,0.7065928868389451
6,10,0.5,15,1681,8,0.5333333333333333,2.2055983590263932,0.7630846630717835
6,10,0.5,27,3175,12,0.4444444444444444,0.0,0.0
6,10,0.5,22,3230,1,0.045454545454545456,0.0,0.0
6,10,0.5,10,1129,6,0.6,2.0854684353173742,0.7215225618019944
6,10,0.5,22,3140,3,0.13636363636363635,0.0,0.0
6,10,0.5,15,1850,8,0.5333333333333333,2.4133406397797708,0.8349585596339989
6,10,0.5,24,3146,10,0.4166666666666667,0.0,0.0
6,10,0.5,20,2312,11,0.55,1.811380329617322,0.6266945851061679
6,10,0.5,16,1397,13,0.8125,2.2055983590263932,0.7630846630717835
6,10,0.5,7,917,4,0.5714285714285714,2.0679759122939765,0.7154705641737964
6,10,0.5,13,1520,8,0.6153846153846154,2.32483655794836,0.804338248738133
6,10,0.5,23,3130,5,0.21739130434782608,0.0,0.0
6,10,0.5,14,1495,8,0.5714285714285714,2.0328740530735248,0.7033261543328971
6,10,0.5,8,911,6,0.75,2.276422685805818,0.7875881985031483
6,10,0.5,19,2342,10,0.5263157894736842,2.3270533884765254,0.8051052194650333
6,10,0.5,13,1416,8,0.6153846153846154,2.2055983590263932,0.7630846630717835
6,10,0.5,7,621,5,0.7142857142857143,2.3066687254045313,0.798052610050239
6,10,0.5,12,1497,5,0.4166666666666667,2.341994252232425,0.8102744035726079
6,10,0.5,21,2534,8,0.38095238095238093,2.0431918705451206,0.7068958741945062
6,10,0.5,10,1215,5,0.5,2.5927874269574183,0.8970428872598205
6,10,0.5,12,1596,4,0.3333333333333333,2.1162407833945744,0.7321690635861104
6,10,0.5,26,3206,11,0.4230769230769231,0.0,0.0
6,10,0.5,18,2161,9,0.5,2.087085294603742,0.7220819567247929
6,10,0.5,7,985,1,0.14285714285714285,2.098997265544816,0.7262032158356779
6,10,0.5,24,3161,12,0.5,2.4128324371840524,0.83478273360251
6,10,0.5,8,1004,4,0.5,2.2502602786175907,0.7785366268093845
6,10,0.5,11,1174,8,0.7272727272727273,2.3195749966735852,0.8025178734661976
6,10,0.5,7,940,3,0.42857142857142855,2.321928797595289,0.8033322326970729
6,10,0.5,14,1771,7,0.5,2.361024909709625,0.8168585592007587
6,10,0.5,23,3132,7,0.30434782608695654,0.0,0.0
6,10,0.5,8,1040,3,0.375,2.2538575896013526,0.7797812109961537
6,10,0.5,17,2253,6,0.35294117647058826,2.338968540314677,0.8092275790907806
6,10,0.5,27,3130,14,0.5185185185185185,1.4941751382893085,0.5169491205438862
6,10,0.5,12,1557,5,0.4166666666666667,2.375149251063848,0.8217452459446479
6,10,0.5,16,2310,5,0.3125,2.2837395081257195,0.7901196452971162
6,10,0.5,24,3189,5,0.20833333333333334,0.0,0.0
6,10,0.5,12,1534,5,0.4166666666666667,2.123780667612112,0.7347776845003369
6,10,0.5,24,3130,7,0.2916666666666667,0.0,0.0
6,10,0.5,18,2264,7,0.3888888888888889,2.4064120082344167,0.8325614176309241
6,10,0.5,23,2669,14,0.6086956521739131,2.092806654959873,0.7240614115615284
6,10,0.5,13,1575,6,0.46153846153846156,2.3741112662636183,0.8213861278494085
6,10,0.5,13,1569,6,0.46153846153846156,2.1377932496938294,0.7396257051895222
6,10,0.5,17,2331,4,0.23529411764705882,2.069202465820362,0.7158949225709593
6,10,0.5,23,3191,6,0.2608695652173913,0.0,0.0
6,10,0.5,14,1612,9,0.6428571428571429,2.220025327834538,0.7680760517292224
6,10,0.5,24,3157,6,0.25,0.0,0.0
6,10,0.5,15,1354,11,0.7333333333333333,2.1888701524303307,0.757297100779714
6,10,0.5,19,2454,7,0.3684210526315789,2.1006789212792607,0.7267850287910013
6,10,0.5,25,3276,7,0.28,0.0,0.0
6,10,0.5,30,3191,18,0.6,0.0,0.0
6,10,0.5,4,494,1,0.25,2.4260151319598084,0.8393436329884602
6,10,0.5,7,826,3,0.42857142857142855,2.106170916206464,0.7286851286353205
6,10,0.5,8,951,4,0.5,2.293118601486813,0.7933645889053115
6,10,0.5,5,524,3,0.6,2.106577333232116,0.7288257392763363
6,10,0.5,9,1017,5,0.5555555555555556,2.172994897904712,0.7518046396517468
6,10,0.5,6,577,4,0.6666666666666666,1.9913464134109882,0.6889585770310889
6,10,0.5,11,1260,8,0.7272727272727273,1.9792045174343238,0.6847577693171696
6,10,0.5,24,3182,6,0.25,0.0,0.0
6,10,0.5,11,1587,2,0.18181818181818182,2.203126163703467,0.762229342189211
6,10,0.5,21,2513,10,0.47619047619047616,2.3046193848206715,0.7973435868672311
6,10,0.5,24,3212,6,0.25,0.0,0.0
6,10,0.5,7,914,2,0.2857142857142857,2.314815097672296,0.8008710614295501
6,10,0.5,22,2997,6,0.2727272727272727,2.276422685805818,0.7875881985031483
6,10,0.5,12,1627,5,0.4166666666666667,2.36159251011078,0.8170549354626028
6,10,0.5,26,3112,17,0.6538461538461539,2.1639556568820564,0.7486772768832859
6,10,0.5,9,930,5,0.5555555555555556,2.10743864174321,0.7291237315704906
6,10,0.5,21,2442,11,0.5238095238095238,2.145841752594754,0.7424102960916914
6,10,0.5,19,2631,4,0.21052631578947367,2.446976369016228,0.8465957233118435
6,10,0.5,28,3249,11,0.39285714285714285,0.0,0.0
6,10,0.5,24,3194,6,0.25,0.0,0.0
6,10,0.5,20,2202,11,0.55,2.0692024658203625,0.7158949225709594
6,10,0.5,27,3229,10,0.37037037037037035,0.0,0.0
7,10,0.5,23,3140,3,0.13043478260869565,0.0,0.0
7,10,0.5,22,3164,1,0.045454545454545456,0.0,0.0
7,10,0.5,22,3130,5,0.22727272727272727,1.4404817415924864,0.49837248016877256
7,10,0.5,23,3191,4,0.17391304347826086,0.0,0.0
7,10,0.5,23,3190,4,0.17391304347826086,0.0,0.0
7,10,0.5,22,3172,2,0.09090909090909091,0.0,0.0
7,10,0.5,10,1151,6,0.6,2.4413026378076217,0.8446327470292576
7,10,0.5,23,3130,4,0.17391304347826086,0.0,0.0
7,10,0.5,22,3253,2,0.09090909090909091,0.0,0.0
7,10,0.5,22,3186,3,0.13636363636363635,0.0,0.0
7,10,0.5,22,3202,1,0.045454545454545456,0.0,0.0
7,10,0.5,22,3130,3,0.13636363636363635,1.6769877743224175,0.5801979519558614
7,10,0.5,22,3257,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3140,7,0.30434782608695654,0.0,0.0
7,10,0.5,22,3139,3,0.13636363636363635,0.0,0.0
7,10,0.5,12,1517,5,0.4166666666666667,2.199656207105259,0.7610288195959743
7,10,0.5,24,3210,6,0.25,0.0,0.0
7,10,0.5,22,3148,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3143,4,0.17391304347826086,0.0,0.0
7,10,0.5,23,3169,4,0.17391304347826086,0.0,0.0
7,10,0.5,23,3221,2,0.08695652173913043,0.0,0.0
7,10,0.5,25,3206,8,0.32,0.0,0.0
7,10,0.5,22,3193,2,0.09090909090909091,0.0,0.0
7,10,0.5,22,3130,4,0.18181818181818182,1.351783994289646,0.4676851656181344
7,10,0.5,25,3162,9,0.36,0.0,0.0
7,10,0.5,24,3152,7,0.2916666666666667,0.0,0.0
7,10,0.5,6,731,3,0.5,2.080081380213867,0.7196587686450101
7,10,0.5,19,2384,6,0.3157894736842105,2.3331967142862475,0.8072306643296737
7,10,0.5,22,3260,1,0.045454545454545456,0.0,0.0
7,10,0.5,9,990,5,0.5555555555555556,2.180945560561596,0.7545553801525713
7,10,0.5,23,3156,5,0.21739130434782608,0.0,0.0
7,10,0.5,24,3130,7,0.2916666666666667,1.559581156259877,0.5395780497782958
7,10,0.5,7,924,2,0.2857142857142857,2.246799205165493,0.7773391775737827
7,10,0.5,13,1756,4,0.3076923076923077,2.415052121917807,0.8355506918167747
7,10,0.5,22,3276,0,0.0,0.0,0.0
7,10,0.5,7,983,1,0.14285714285714285,2.2142259507339546,0.7660696049513157
7,10,0.5,23,3130,3,0.13043478260869565,0.0,0.0
7,10,0.5,24,3201,4,0.16666666666666666,0.0,0.0
7,10,0.5,22,3130,4,0.18181818181818182,1.5857708352080966,0.5486390568534835
7,10,0.5,22,3141,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3241,3,0.13043478260869565,0.0,0.0
7,10,0.5,22,3186,3,0.13636363636363635,0.0,0.0
7,10,0.5,8,849,5,0.625,2.30565733829864,0.7977026941257118
7,10,0.5,24,3153,6,0.25,0.0,0.0
7,10,0.5,24,3130,5,0.20833333333333334,1.7045514452672972,0.5897343276381863
7,10,0.5,23,3199,5,0.21739130434782608,0.0,0.0
7,10,0.5,22,3243,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3248,2,0.08695652173913043,0.0,0.0
7,10,0.5,22,3185,3,0.13636363636363635,0.0,0.0
7,10,0.5,22,3131,2,0.09090909090909091,0.0,0.0
7,10,0.5,24,3271,5,0.20833333333333334,0.0,0.0
7,10,0.5,22,3211,3,0.13636363636363635,0.0,0.0
7,10,0.5,22,3130,4,0.18181818181818182,0.0,0.0
7,10,0.5,23,3217,3,0.13043478260869565,0.0,0.0
7,10,0.5,19,2707,5,0.2631578947368421,2.425479704683253,0.8391583878638172
7,10,0.5,7,940,2,0.2857142857142857,2.352576359127305,0.8139355612994542
7,10,0.5,17,2318,4,0.23529411764705882,2.210637023293251,0.7648279212713881
7,10,0.5,22,3238,1,0.045454545454545456,0.0,0.0
7,10,0.5,13,1963,2,0.15384615384615385,2.598358139286283,0.8989702214560693
7,10,0.5,17,2262,6,0.35294117647058826,2.27928986785717,0.7885801754152943
7,10,0.5,22,3177,2,0.09090909090909091,0.0,0.0
7,10,0.5,11,1511,3,0.2727272727272727,2.042166011051919,0.7065409511675982
7,10,0.5,23,3130,3,0.13043478260869565,0.0,0.0
7,10,0.5,22,3216,3,0.13636363636363635,0.0,0.0
7,10,0.5,23,3239,4,0.17391304347826086,0.0,0.0
7,10,0.5,25,3130,8,0.32,0.6365141682948128,0.22021878900384667
7,10,0.5,22,3226,1,0.045454545454545456,0.0,0.0
7,10,0.5,22,3144,3,0.13636363636363635,0.0,0.0
7,10,0.5,24,3255,5,0.20833333333333334,0.0,0.0
7,10,0.5,22,3221,2,0.09090909090909091,0.0,0.0
7,10,0.5,22,3206,2,0.09090909090909091,0.0,0.0
7,10,0.5,6,571,3,0.5,2.399204296202615,0.8300677204059526
7,10,0.5,16,2325,2,0.125,2.2581044308027467,0.7812505172159478
7,10,0.5,11,1602,3,0.2727272727272727,2.129644536710372,0.7368064439781586
7,10,0.5,22,3130,2,0.09090909090909091,1.2202821662722372,0.422188655469168
7,10,0.5,23,3183,4,0.17391304347826086,0.0,0.0
7,10,0.5,22,3147,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3212,4,0.17391304347826086,0.0,0.0
7,10,0.5,22,3130,5,0.22727272727272727,1.3296613488547582,0.46003125557197816
7,10,0.5,12,1382,5,0.4166666666666667,2.3046193848206715,0.7973435868672311
7,10,0.5,22,3262,1,0.045454545454545456,0.0,0.0
7,10,0.5,22,3178,2,0.09090909090909091,0.0,0.0
7,10,0.5,22,3146,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3271,3,0.13043478260869565,0.0,0.0
7,10,0.5,22,3200,2,0.09090909090909091,0.0,0.0
7,10,0.5,24,3139,7,0.2916666666666667,0.0,0.0
7,10,0.5,22,3130,3,0.13636363636363635,1.4681399390162084,0.5079415597683649
7,10,0.5,22,3130,3,0.13636363636363635,0.6931471805599453,0.23981246656813146
7,10,0.5,16,2370,2,0.125,2.2934516702908825,0.7934798228032208
7,10,0.5,19,2718,3,0.15789473684210525,2.242973226438147,0.7760154797771606
7,10,0.5,26,3198,9,0.34615384615384615,0.0,0.0
7,10,0.5,22,3155,4,0.18181818181818182,0.0,0.0
7,10,0.5,23,3130,5,0.21739130434782608,1.559581156259877,0.5395780497782958
7,10,0.5,24,3243,6,0.25,0.0,0.0
7,10,0.5,23,3130,5,0.21739130434782608,1.5247073930301436,0.5275125557343334
7,10,0.5,22,3248,2,0.09090909090909091,0.0,0.0
7,10,0.5,9,1101,4,0.4444444444444444,2.2502602786175907,0.7785366268093845
7,10,0.5,22,3171,2,0.09090909090909091,0.0,0.0
7,10,0.5,23,3168,5,0.21739130434782608,0.0,0.0
7,10,0.5,22,3167,1,0.045454545454545456,0.0,0.0
8,10,0.5,22,3214,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3192,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3256,1,0.045454545454545456,0.0,0.0
8,10,0.5,11,1575,2,0.18181818181818182,2.3978952727983707,0.8143810382095966
8,10,0.5,22,3249,1,0.045454545454545456,0.0,0.0
8,10,0.5,24,3250,4,0.16666666666666666,0.0,0.0
8,10,0.5,22,3130,3,0.13636363636363635,0.6365141682948128,0.21617502444387812
8,10,0.5,22,3143,3,0.13636363636363635,0.0,0.0
8,10,0.5,22,3214,1,0.045454545454545456,0.0,0.0
8,10,0.5,22,3161,2,0.09090909090909091,0.0,0.0
8,10,0.5,23,3174,5,0.21739130434782608,0.0,0.0
8,10,0.5,22,3095,8,0.36363636363636365,2.4714826092417432,0.839373010182541
8,10,0.5,22,3130,3,0.13636363636363635,0.936888307539016,0.3181890724066713
8,10,0.5,12,1740,5,0.4166666666666667,2.378610336199705,0.8078314249436681
8,10,0.5,22,3130,4,0.18181818181818182,0.0,0.0
8,10,0.5,17,2350,5,0.29411764705882354,2.399528482680913,0.8149357142935971
8,10,0.5,12,1609,3,0.25,2.4724838693065934,0.8397130614017834
8,10,0.5,18,2567,5,0.2777777777777778,2.246166385900062,0.7628503772001901
8,10,0.5,23,3191,5,0.21739130434782608,0.0,0.0
8,10,0.5,22,3276,0,0.0,0.0,0.0
8,10,0.5,22,3131,3,0.13636363636363635,0.0,0.0
8,10,0.5,23,3186,4,0.17391304347826086,0.0,0.0
8,10,0.5,24,3187,5,0.20833333333333334,0.0,0.0
8,10,0.5,16,2415,1,0.0625,1.7232364319671496,0.5852511952735361
8,10,0.5,23,3229,4,0.17391304347826086,0.0,0.0
8,10,0.5,11,1551,3,0.2727272727272727,2.622444588813431,0.8906432116164402
8,10,0.5,22,3200,1,0.045454545454545456,0.0,0.0
8,10,0.5,8,989,3,0.375,2.649158683274018,0.8997159397828598
8,10,0.5,23,3178,3,0.13043478260869565,0.0,0.0
8,10,0.5,22,3263,1,0.045454545454545456,0.0,0.0
8,10,0.5,12,1665,2,0.16666666666666666,2.4061595753978207,0.8171877876983531
8,10,0.5,16,2307,4,0.25,2.728182800014092,0.9265543688687448
8,10,0.5,22,3143,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3201,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3174,4,0.18181818181818182,0.0,0.0
8,10,0.5,22,3156,2,0.09090909090909091,0.0,0.0
8,10,0.5,23,3213,4,0.17391304347826086,0.0,0.0
8,10,0.5,22,3184,6,0.2727272727272727,0.0,0.0
8,10,0.5,22,3186,1,0.045454545454545456,0.0,0.0
8,10,0.5,23,3130,3,0.13043478260869565,0.0,0.0
8,10,0.5,11,1488,3,0.2727272727272727,2.3769923466276377,0.8072819180313104
8,10,0.5,23,3130,6,0.2608695652173913,1.3862943611198906,0.4708178267332765
8,10,0.5,23,3204,3,0.13043478260869565,0.0,0.0
8,10,0.5,23,3229,2,0.08695652173913043,0.0,0.0
8,10,0.5,23,3164,3,0.13043478260869565,0.0,0.0
8,10,0.5,22,3276,1,0.045454545454545456,0.0,0.0
8,10,0.5,23,3177,5,0.21739130434782608,0.0,0.0
8,10,0.5,22,3199,1,0.045454545454545456,0.0,0.0
8,10,0.5,22,3178,3,0.13636363636363635,0.0,0.0
8,10,0.5,22,3276,0,0.0,0.0,0.0
8,10,0.5,22,3190,3,0.13636363636363635,0.0,0.0
8,10,0.5,17,2519,2,0.11764705882352941,2.5262031261408935,0.857957371171622
8,10,0.5,22,3252,2,0.09090909090909091,0.0,0.0
8,10,0.5,23,3130,5,0.21739130434782608,0.6931471805599453,0.23540891336663824
8,10,0.5,23,3189,6,0.2608695652173913,0.0,0.0
8,10,0.5,22,3273,2,0.09090909090909091,0.0,0.0
8,10,0.5,24,3148,7,0.2916666666666667,0.0,0.0
8,10,0.5,22,3130,4,0.18181818181818182,1.3516811946858949,0.4590623898983129
8,10,0.5,7,982,1,0.14285714285714285,2.5246995002488792,0.8574467048264699
8,10,0.5,22,3266,1,0.045454545454545456,0.0,0.0
8,10,0.5,23,3130,5,0.21739130434782608,1.0397207708399179,0.35311337004995735
8,10,0.5,23,3192,4,0.17391304347826086,0.0,0.0
8,10,0.5,22,3185,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3130,2,0.09090909090909091,0.0,0.0
8,10,0.5,22,3141,3,0.13636363636363635,0.0,0.0
8,10,0.5,22,3132,3,0.13636363636363635,0.0,0.0
8,10,0.5,22,3143,1,0.045454545454545456,0.0,0.0
8,10,0.5,23,3278,2,0.08695652173913043,0.0,0.0
8,10,0.5,16,2381,1,0.0625,2.451583060521786,0.832614660337033
8,10,0.5,23,3153,4,0.17391304347826086,0.0,0.0
8,10,0.5,23,3188,5,0.21739130434782608,0.0,0.0
8,10,0.5,22,3209,1,0.045454545454545456,0.0,0.0
8,10,0.5,23,3130,5,0.21739130434782608,1.0397207708399179,0.35311337004995735
8,10,0.5,16,2332,3,0.1875,2.3884870514942502,0.811185787307578
8,10,0.5,23,3218,4,0.17391304347826086,0.0,0.0
8,10,0.5,24,3154,6,0.25,0.0,0.0
8,10,0.5,23,3183,3,0.13043478260869565,0.0,0.0
8,10,0.5,11,1612,2,0.18181818181818182,2.412474931631077,0.8193326296454748
